Car,Driver,Primary,Tone,Secondary,Tone,Other,Tone
2,Kris Wright,456.15,743,452.1875,,,
4,Kaden Honeycutt,451.3875,,452.55,,,
1,Jason A White,460.625,506,452.8875,271,,
2,Nick Sanchez,462.125,125,457.125,145,,
4,Chase Purdy,468.4,97.4,469.025,331,,
5,Dean Thompson,468.5152,631,464.025,466,,
6,Norm Benning,453.2375,466,469.1375,,,
7,Layne Riggs,469.5875,134,463.6125,,,
9,Colby Howard,451.0375,632,456.4125,,,
11,Corey Heim,463.7375,662,459.0125,,,
12,Spencer Boyd,469.7125,141.3,468.525,127.3,,
13,Hailie Deegan,460.5152,325,462.8875,,,
14,Trey Hutchens,469.6375,,467.375,,,
15,Tanner Gray,458.6625,712,458.8125,263,,
16,Tyler Ankrum,453.6625,65,453.1625,,,
17,Sammy Smith,460.775,612,467.425,,,
19,Christian Eckes,452.3625,565,466.0375,,,
20,Matt Mills,451.6875,516,456.75,546,,
22,Josh Reaume,460.075,,463.1375,,,
23,Grant Enfinger,451.625,412,457.2125,172,,
24,Rajah Caruth,463.1125,731,467.3625,,,
25,Matt DiBenedetto,464.5625,123,466.5875,94.8,,
28,Bryan Dauzat,452.1125,,457.1125,,,
30,Ryan Vargas,461,,461.385,,,
32,Bret Holmes,456.025,210.7,465.725,,,
33,Mason Massey,460.475,203.5,458.0875,,,
34,Keith McGee,456.6625,723,450.1125,,,
35,Jake Garcia,456.825,466,463.2125,206.5,,
38,Zane Smith,467.85,351,469.1,143,,
41,Shane van Gisbergen,462.9875,107.2,463.1875,72,,
42,Carson Hocevar,468.7125,79.7,469.225,167.9,,
43,Daniel Dye,457.2875,88.5,457.0375,,,
45,Lawless Alan,463.725,114,457.8125,723,,
46,TBA,460.575,,462.0125,,,
47,Johnny Sauter,468.185,,467.775,88.5,,
51,Jack Wood,462.375,244,463.75,546,,
52,Stewart Freisen,468.1625,624,462.4125,125,,
56,Timmy Hill,451.5625,371,451.5125,,,
75,Parker Kligerman,462.075,203.5,469.725,,,
84,Clay Greenfield,466.7,,466.3875,,,
88,Matt Crafton,461.675,226,468.375,,,
96,Todd Peck,468.185,,468.525,125,,
97,Codia Rohrbaugh,453.7625,,459.4375,,,
98,Ty Majeski,457.025,431,456.5,346,,
99,Ben Rhodes,468.6875,311,461.1875,94.8,,
