Car,Driver,Primary,Tone,Secondary,Tone,Other,Tone
1,Ross Chastain,463.2375,532,469.3875,186.2,,
2,Austin Cindric,464.1875,226,468.8875,412,466.2125 / 452.6750,Search
3,Austin Dillon,469.0125,131,467.375,261,,
4,Josh Berry,469.575,413,463.925,116,,
5,Kyle Larson,465.8625,91.5,458.7625,114.8,,
6,Brad Keselowski,466.275,43,461.35,72,,
7,Corey LaJoie,469.5875,97.4,468.6875,134,,
8,Kyle Busch,457.645,,468.6,315,,
9,Chase Elliot,461.9875,,464.425,,,
10,Noah Gragson,466.9625,205,468.9375,703,,
11,Denny Hamlin,467.475,632,462.425,165,,
12,Ryan Blaney,464.7,712,464.925,88.5,,
13,Chandler Smith,459.575,734,465.9625,155,,
14,Chase Briscoe,468.0875,315,469.7375,74,,
15,Riley Herbst,461.25,532,466.4,114,,
16,A J Allmendinger,467.9875,223,462.75,315,,
17,Chris Buescher,460.95,85.4,462.2,723,,
19,Martin Truex Jr.,469.8375,155,462.275,465,,
20,Christopher Bell,466.0125,506,462.475,632,,
21,Harrison Burton,465.8875,225.7,463.0375,205,,
22,Joey Logano,464.825,32,451.825,306,469.15,72
23,Bubba Wallace,463.0875,466,460.3125,156.7,,
24,William Byron,453.05,82.5,456.8875,423,,
31,Daniel Hemric,465.1125,411,462.9625,118.8,,
34,Michael McDowell,467.1125,624,463.3,65,,
36,Kaz Grala,467.85,351,469.1,143,,
38,Todd Gilliland,463.3125,703,461.8375,546,,
41,Ryan Preece,469.1375,251,466.5,47,,
42,John Hunter Nemechek,460.1625,331,462.8125,546,,
43,Erik Jones,463.3375,243,464.3125,465,,
44,JJ Yeley,456.775,132,456.6375,254.1,,
45,Tyler Reddick,463.15,241.8,467.5375,743,,
47,Ricky Stenhouse Jr.,457.65,134,458.65,162,,
48,Alex Bowman,464.2875,,457.9125,110.9,,
50,The Money Team,460.9125,114,457.8125,245,,
51,Justin Haley,466.225,516,461.5625,,,
54,Ty Gibbs,467.45,734,462.5,31,,
60,David Ragen,468.95,94.8,463.45,254.1,,
62,Anthony Alfredo,451.325,103.5,467.8875,51,,
67,23XI,467.8125,146.2,463.4875,662,,
71,Zane Smith,457.6,,459.0375,,,
77,Carson Hocevar,458.2125,233.6,465.1625,100,,
78,B J Mcleod,467.75,131.8,468.9625,343,,
84,Jimmie Johnson,460.2375,192.8,467.5,503,,
91,Project 91,465.4375,311,,,,
99,Daniel Suarez,465.3875,226,469.8125,206.5,,
